match_id,team,opponent,venue,first_half_rate,second_half_rate,league
3753996,Norwich City,Chelsea,Away,0.7,0.43478260869565216,Premier League
3754025,Chelsea,Sunderland,Home,0.6666666666666666,0.5789473684210527,Premier League
3754025,Sunderland,Chelsea,Away,0.5625,0.7608695652173914,Premier League
3754068,Aston Villa,West Bromwich Albion,Home,0.62,0.5909090909090909,Premier League
3754068,West Bromwich Albion,Aston Villa,Away,0.4594594594594595,0.2153846153846154,Premier League
3754056,Everton,Stoke City,Home,0.6818181818181818,0.8409090909090909,Premier League
3754056,Stoke City,Everton,Away,0.4782608695652174,0.3137254901960784,Premier League
3754040,Liverpool,Norwich City,Home,0.9111111111111111,0.62,Premier League
3754040,Norwich City,Liverpool,Away,0.7,0.673469387755102,Premier League
3754074,Swansea City,Tottenham Hotspur,Home,0.725,0.41025641025641024,Premier League
3754074,Tottenham Hotspur,Swansea City,Away,1.0434782608695652,0.6862745098039216,Premier League
3754076,Sunderland,West Ham United,Home,0.4074074074074074,0.6153846153846154,Premier League
3754076,West Ham United,Sunderland,Away,0.7111111111111111,0.3684210526315789,Premier League
3754067,Crystal Palace,West Ham United,Home,0.7954545454545454,0.4186046511627907,Premier League
3754067,West Ham United,Crystal Palace,Away,0.45098039215686275,0.75,Premier League
3754079,Manchester City,Newcastle United,Home,0.9090909090909091,1.054054054054054,Premier League
3754079,Newcastle United,Manchester City,Away,0.509090909090909,0.375,Premier League
3754090,Newcastle United,Stoke City,Home,0.5961538461538461,0.5789473684210527,Premier League
3754090,Stoke City,Newcastle United,Away,0.5652173913043478,0.49122807017543857,Premier League
3754083,Chelsea,Crystal Palace,Home,1.0769230769230769,0.7115384615384616,Premier League
3754083,Crystal Palace,Chelsea,Away,0.3170731707317073,0.4716981132075472,Premier League
3754077,Manchester City,West Ham United,Home,1.1,1.7428571428571429,Premier League
3754077,West Ham United,Manchester City,Away,0.43478260869565216,0.3148148148148148,Premier League
3754060,Everton,Liverpool,Home,0.64,0.75,Premier League
3754060,Liverpool,Everton,Away,0.8125,0.7777777777777778,Premier League
3754073,Chelsea,AFC Bournemouth,Home,0.76,0.9333333333333333,Premier League
3754073,AFC Bournemouth,Chelsea,Away,0.9038461538461539,0.5925925925925926,Premier League
3754085,Swansea City,Leicester City,Home,0.9545454545454546,0.7857142857142857,Premier League
3754085,Leicester City,Swansea City,Away,1.1304347826086956,1.1224489795918366,Premier League
3754051,Watford,Liverpool,Home,0.7959183673469388,0.8461538461538461,Premier League
3754051,Liverpool,Watford,Away,0.8867924528301887,0.7,Premier League
3754093,Tottenham Hotspur,Chelsea,Home,0.5434782608695652,0.6363636363636364,Premier League
3754093,Chelsea,Tottenham Hotspur,Away,0.9736842105263158,0.9629629629629629,Premier League
3754046,Everton,Crystal Palace,Home,0.7659574468085106,1.2702702702702702,Premier League
3754046,Crystal Palace,Everton,Away,1.0416666666666667,0.72,Premier League
3754072,Sunderland,Watford,Home,0.8723404255319149,0.82,Premier League
3754072,Watford,Sunderland,Away,0.7291666666666666,0.72,Premier League
3754082,Everton,Sunderland,Home,0.4473684210526316,0.5263157894736842,Premier League
3754082,Sunderland,Everton,Away,0.5,0.6341463414634146,Premier League
3754106,Leicester City,Aston Villa,Home,1.1764705882352942,0.72,Premier League
3754106,Aston Villa,Leicester City,Away,0.5961538461538461,0.3387096774193548,Premier League
3754099,Crystal Palace,West Bromwich Albion,Home,0.75,0.7446808510638298,Premier League
3754099,West Bromwich Albion,Crystal Palace,Away,0.7708333333333334,0.88,Premier League
3754098,Chelsea,Liverpool,Home,0.6491228070175439,1.2156862745098038,Premier League
3754098,Liverpool,Chelsea,Away,0.8823529411764706,0.78,Premier League
3754057,Tottenham Hotspur,Norwich City,Home,0.3125,1.4222222222222223,Premier League
3754057,Norwich City,Tottenham Hotspur,Away,0.7358490566037735,0.9318181818181818,Premier League
3754112,Newcastle United,Southampton,Home,0.38636363636363635,0.5625,Premier League
3754112,Southampton,Newcastle United,Away,0.7377049180327869,0.4772727272727273,Premier League
3754104,Norwich City,Stoke City,Home,0.9534883720930233,0.775,Premier League
3754104,Stoke City,Norwich City,Away,0.47619047619047616,0.4583333333333333,Premier League
3754054,Manchester City,Sunderland,Home,0.9487179487179487,0.7575757575757576,Premier League
3754054,Sunderland,Manchester City,Away,0.5111111111111111,1.0212765957446808,Premier League
3754113,Southampton,Aston Villa,Home,0.6875,0.5853658536585366,Premier League
3754113,Aston Villa,Southampton,Away,0.3333333333333333,0.625,Premier League
3754107,Aston Villa,Manchester United,Home,0.7380952380952381,0.8113207547169812,Premier League
3754107,Manchester United,Aston Villa,Away,0.98,0.6521739130434783,Premier League
3754105,West Bromwich Albion,Everton,Home,0.9411764705882353,0.5,Premier League
3754105,Everton,West Bromwich Albion,Away,0.5106382978723404,1.065217391304348,Premier League
3754097,Manchester United,Tottenham Hotspur,Home,1.3863636363636365,1.0,Premier League
3754097,Tottenham Hotspur,Manchester United,Away,0.9361702127659575,0.8518518518518519,Premier League
3754102,Newcastle United,Norwich City,Home,0.9047619047619048,0.3877551020408163,Premier League
3754102,Norwich City,Newcastle United,Away,0.675,0.54,Premier League
3754115,Chelsea,Aston Villa,Home,1.368421052631579,0.9811320754716981,Premier League
3754115,Aston Villa,Chelsea,Away,0.4909090909090909,0.78,Premier League
3754148,Sunderland,Tottenham Hotspur,Home,0.3333333333333333,0.5185185185185185,Premier League
3754148,Tottenham Hotspur,Sunderland,Away,0.7,0.66,Premier League
3754169,AFC Bournemouth,Sunderland,Home,0.7333333333333333,0.74,Premier League
3754169,Sunderland,AFC Bournemouth,Away,0.6078431372549019,0.9791666666666666,Premier League
3754174,Leicester City,Arsenal,Home,0.6363636363636364,0.6949152542372882,Premier League
3754174,Arsenal,Leicester City,Away,0.627906976744186,0.3728813559322034,Premier League
3754185,Watford,Manchester United,Home,0.9807692307692307,0.8653846153846154,Premier League
3754185,Manchester United,Watford,Away,0.5740740740740741,0.5862068965517241,Premier League
3754162,AFC Bournemouth,Manchester United,Home,0.8333333333333334,0.5689655172413793,Premier League
3754162,Manchester United,AFC Bournemouth,Away,0.5686274509803921,0.5909090909090909,Premier League
3754096,West Ham United,Stoke City,Home,0.8333333333333334,0.42,Premier League
3754096,Stoke City,West Ham United,Away,0.6875,0.7678571428571429,Premier League
3754171,Arsenal,Manchester United,Home,0.14634146341463414,0.4642857142857143,Premier League
3754171,Manchester United,Arsenal,Away,1.3170731707317074,1.0232558139534884,Premier League
3754119,Sunderland,Newcastle United,Home,0.7073170731707317,0.86,Premier League
3754119,Newcastle United,Sunderland,Away,0.4857142857142857,0.4423076923076923,Premier League
3754126,Arsenal,Everton,Home,0.6122448979591837,0.7169811320754716,Premier League
3754126,Everton,Arsenal,Away,0.76,0.9310344827586207,Premier League
3754133,Norwich City,West Bromwich Albion,Home,0.4418604651162791,0.375,Premier League
3754133,West Bromwich Albion,Norwich City,Away,0.3953488372093023,0.7659574468085106,Premier League
3754167,Manchester City,Norwich City,Home,1.0277777777777777,0.6111111111111112,Premier League
3754167,Norwich City,Manchester City,Away,0.26666666666666666,0.44680851063829785,Premier League
3754145,West Bromwich Albion,Manchester City,Home,0.696969696969697,0.46938775510204084,Premier League
3754145,Manchester City,West Bromwich Albion,Away,1.28125,0.46938775510204084,Premier League
3754153,Stoke City,Crystal Palace,Home,0.5416666666666666,0.375,Premier League
3754153,Crystal Palace,Stoke City,Away,0.5,0.3333333333333333,Premier League
3754143,Newcastle United,Liverpool,Home,0.8269230769230769,0.8518518518518519,Premier League
3754143,Liverpool,Newcastle United,Away,0.7,1.12,Premier League
3754186,Leicester City,Manchester United,Home,0.8235294117647058,0.46,Premier League
3754186,Manchester United,Leicester City,Away,0.625,0.5897435897435898,Premier League
3754130,Norwich City,Aston Villa,Home,0.5853658536585366,0.7083333333333334,Premier League
3754130,Aston Villa,Norwich City,Away,0.9722222222222222,0.9130434782608695,Premier League
3754188,Southampton,Tottenham Hotspur,Home,1.0784313725490196,0.875,Premier League
3754188,Tottenham Hotspur,Southampton,Away,0.6666666666666666,0.8888888888888888,Premier League
3754178,Aston Villa,Watford,Home,0.6388888888888888,0.6923076923076923,Premier League
3754178,Watford,Aston Villa,Away,0.7222222222222222,0.46153846153846156,Premier League
3754157,AFC Bournemouth,Everton,Home,0.8723404255319149,1.1458333333333333,Premier League
3754157,Everton,AFC Bournemouth,Away,0.46,0.5454545454545454,Premier League
3754166,Everton,Leicester City,Home,0.5454545454545454,0.6170212765957447,Premier League
3754166,Leicester City,Everton,Away,0.7857142857142857,0.6666666666666666,Premier League
3754211,Newcastle United,Leicester City,Home,0.5294117647058824,0.5686274509803921,Premier League
3754211,Leicester City,Newcastle United,Away,0.8823529411764706,0.9387755102040817,Premier League
3754150,Sunderland,Stoke City,Home,1.0666666666666667,0.9069767441860465,Premier League
3754150,Stoke City,Sunderland,Away,0.5476190476190477,0.21818181818181817,Premier League
3754218,Crystal Palace,Southampton,Home,0.6875,1.3584905660377358,Premier League
3754218,Southampton,Crystal Palace,Away,0.49056603773584906,0.9803921568627451,Premier League
3754205,Newcastle United,Arsenal,Home,0.6363636363636364,0.48936170212765956,Premier League
3754205,Arsenal,Newcastle United,Away,0.8181818181818182,0.7068965517241379,Premier League
3754221,Swansea City,Manchester United,Home,0.6122448979591837,0.9772727272727273,Premier League
3754221,Manchester United,Swansea City,Away,0.7209302325581395,0.6,Premier League
3754198,Tottenham Hotspur,Liverpool,Home,0.5714285714285714,0.8571428571428571,Premier League
3754198,Liverpool,Tottenham Hotspur,Away,0.9726027397260274,0.82,Premier League
3754193,Manchester City,AFC Bournemouth,Home,0.35294117647058826,0.29310344827586204,Premier League
3754193,AFC Bournemouth,Manchester City,Away,0.9069767441860465,1.16,Premier League
3754222,Tottenham Hotspur,Crystal Palace,Home,1.1627906976744187,0.7924528301886793,Premier League
3754222,Crystal Palace,Tottenham Hotspur,Away,0.7454545454545455,0.8372093023255814,Premier League
3754213,Watford,Swansea City,Home,1.0,0.4727272727272727,Premier League
3754213,Swansea City,Watford,Away,0.8222222222222222,0.5526315789473685,Premier League
3754212,Liverpool,Aston Villa,Home,0.8536585365853658,0.6290322580645161,Premier League
3754212,Aston Villa,Liverpool,Away,0.22950819672131148,0.42105263157894735,Premier League
3754223,Crystal Palace,Manchester United,Home,1.4,0.7714285714285715,Premier League
3754223,Manchester United,Crystal Palace,Away,0.9285714285714286,0.574468085106383,Premier League
3754197,Tottenham Hotspur,Manchester City,Home,0.8478260869565217,0.5932203389830508,Premier League
3754197,Manchester City,Tottenham Hotspur,Away,0.6346153846153846,0.625,Premier League
3754208,Manchester City,Liverpool,Home,1.0303030303030303,0.7659574468085106,Premier League
3754208,Liverpool,Manchester City,Away,0.9038461538461539,0.7301587301587301,Premier League
3754204,Aston Villa,Sunderland,Home,1.088235294117647,0.6410256410256411,Premier League
3754204,Sunderland,Aston Villa,Away,0.49056603773584906,0.6888888888888889,Premier League
3754194,West Ham United,Everton,Home,0.7027027027027027,1.0,Premier League
3754194,Everton,West Ham United,Away,0.6,0.6818181818181818,Premier League
3754219,West Bromwich Albion,AFC Bournemouth,Home,0.5306122448979592,0.4864864864864865,Premier League
3754219,AFC Bournemouth,West Bromwich Albion,Away,0.4318181818181818,0.5652173913043478,Premier League
3754254,Manchester United,Newcastle United,Home,0.6491228070175439,0.7906976744186046,Premier League
3754254,Newcastle United,Manchester United,Away,0.8048780487804879,0.32075471698113206,Premier League
3754230,Liverpool,Southampton,Home,0.6451612903225806,1.25,Premier League
3754230,Southampton,Liverpool,Away,0.813953488372093,0.62,Premier League
3754285,Aston Villa,West Ham United,Home,0.6296296296296297,0.6530612244897959,Premier League
3754285,West Ham United,Aston Villa,Away,0.7551020408163265,0.5636363636363636,Premier League
3754233,Everton,Manchester City,Home,0.5490196078431373,0.8936170212765957,Premier League
3754233,Manchester City,Everton,Away,0.5490196078431373,0.7708333333333334,Premier League
3754270,Tottenham Hotspur,Stoke City,Home,1.0,0.6296296296296297,Premier League
3754270,Stoke City,Tottenham Hotspur,Away,0.9056603773584906,0.6326530612244898,Premier League
3754237,Leicester City,Sunderland,Home,1.2857142857142858,0.6666666666666666,Premier League
3754237,Sunderland,Leicester City,Away,0.23529411764705882,0.7916666666666666,Premier League
3754257,Crystal Palace,Manchester City,Home,0.6065573770491803,0.5660377358490566,Premier League
3754257,Manchester City,Crystal Palace,Away,0.5961538461538461,0.44642857142857145,Premier League
3754266,Watford,Crystal Palace,Home,0.5833333333333334,0.38,Premier League
3754266,Crystal Palace,Watford,Away,0.9090909090909091,0.7213114754098361,Premier League
3754256,Everton,Manchester United,Home,0.8536585365853658,1.375,Premier League
3754256,Manchester United,Everton,Away,0.325,0.48,Premier League
3754288,West Ham United,Chelsea,Home,0.6226415094339622,0.627906976744186,Premier League
3754288,Chelsea,West Ham United,Away,0.6140350877192983,0.45454545454545453,Premier League
3754238,AFC Bournemouth,Newcastle United,Home,1.088235294117647,0.7916666666666666,Premier League
3754238,Newcastle United,AFC Bournemouth,Away,0.8723404255319149,0.5833333333333334,Premier League
3754269,Swansea City,Stoke City,Home,0.8333333333333334,0.7346938775510204,Premier League
3754269,Stoke City,Swansea City,Away,0.5106382978723404,0.5471698113207547,Premier League
3754234,AFC Bournemouth,Tottenham Hotspur,Home,0.7555555555555555,0.7441860465116279,Premier League
3754234,Tottenham Hotspur,AFC Bournemouth,Away,1.0196078431372548,0.8125,Premier League
3754246,Manchester City,Watford,Home,1.8387096774193548,0.7368421052631579,Premier League
3754246,Watford,Manchester City,Away,0.2558139534883721,0.8461538461538461,Premier League
3754273,Watford,West Ham United,Home,1.2285714285714286,1.037037037037037,Premier League
3754273,West Ham United,Watford,Away,0.5769230769230769,0.7843137254901961,Premier League
3754263,Leicester City,Crystal Palace,Home,0.6041666666666666,0.6122448979591837,Premier League
3754263,Crystal Palace,Leicester City,Away,0.4782608695652174,1.1794871794871795,Premier League
3754268,Tottenham Hotspur,Everton,Home,0.6808510638297872,0.9375,Premier League
3754268,Everton,Tottenham Hotspur,Away,0.3076923076923077,0.5121951219512195,Premier League
3754286,Watford,Norwich City,Home,0.7674418604651163,0.4745762711864407,Premier League
3754286,Norwich City,Watford,Away,0.4444444444444444,0.4,Premier League
3754291,Watford,Tottenham Hotspur,Home,0.7450980392156863,0.5957446808510638,Premier League
3754291,Tottenham Hotspur,Watford,Away,0.7755102040816326,0.7021276595744681,Premier League
3754283,Everton,Aston Villa,Home,0.7,0.49019607843137253,Premier League
3754283,Aston Villa,Everton,Away,0.5652173913043478,1.3617021276595744,Premier League
3754235,West Ham United,West Bromwich Albion,Home,0.8409090909090909,0.5957446808510638,Premier League
3754235,West Bromwich Albion,West Ham United,Away,0.3829787234042553,0.8235294117647058,Premier League
3754279,Swansea City,West Bromwich Albion,Home,0.6521739130434783,0.6666666666666666,Premier League
3754279,West Bromwich Albion,Swansea City,Away,0.7727272727272727,0.734375,Premier League
3754276,Tottenham Hotspur,Newcastle United,Home,0.8909090909090909,0.375,Premier League
3754276,Newcastle United,Tottenham Hotspur,Away,0.48214285714285715,0.7777777777777778,Premier League
3754287,Chelsea,Watford,Home,0.5,0.6,Premier League
3754287,Watford,Chelsea,Away,0.7142857142857143,0.7586206896551724,Premier League
3754259,Swansea City,West Ham United,Home,0.9473684210526315,0.5128205128205128,Premier League
3754259,West Ham United,Swansea City,Away,0.49230769230769234,0.7755102040816326,Premier League
3754335,Norwich City,Leicester City,Home,0.5116279069767442,0.75,Premier League
3754335,Leicester City,Norwich City,Away,0.8775510204081632,0.4166666666666667,Premier League
3754298,Swansea City,Everton,Home,0.9375,0.8958333333333334,Premier League
3754298,Everton,Swansea City,Away,0.8222222222222222,0.7272727272727273,Premier League
3754315,Norwich City,AFC Bournemouth,Home,0.40816326530612246,0.5818181818181818,Premier League
3754315,AFC Bournemouth,Norwich City,Away,0.6923076923076923,0.8297872340425532,Premier League
3754330,Aston Villa,Stoke City,Home,0.7142857142857143,0.8727272727272727,Premier League
3754330,Stoke City,Aston Villa,Away,0.8333333333333334,0.6417910447761194,Premier League
3754337,Southampton,Norwich City,Home,0.5714285714285714,0.8297872340425532,Premier League
3754337,Norwich City,Southampton,Away,0.5,0.5476190476190477,Premier League
3754297,Manchester United,West Bromwich Albion,Home,1.2222222222222223,1.2272727272727273,Premier League
3754297,West Bromwich Albion,Manchester United,Away,0.4888888888888889,0.8,Premier League
3754301,West Bromwich Albion,Arsenal,Home,1.5789473684210527,0.7959183673469388,Premier League
3754301,Arsenal,West Bromwich Albion,Away,0.6444444444444445,0.7647058823529411,Premier League
3754323,West Ham United,Norwich City,Home,1.1956521739130435,1.1666666666666667,Premier League
3754323,Norwich City,West Ham United,Away,0.3333333333333333,0.3076923076923077,Premier League
3754304,Crystal Palace,Newcastle United,Home,0.574468085106383,0.32786885245901637,Premier League
3754304,Newcastle United,Crystal Palace,Away,0.7017543859649122,0.7884615384615384,Premier League
3754311,Norwich City,Swansea City,Home,0.7272727272727273,0.2571428571428571,Premier League
3754311,Swansea City,Norwich City,Away,0.6857142857142857,0.5681818181818182,Premier League
3754328,Manchester City,Swansea City,Home,0.7857142857142857,0.6956521739130435,Premier League
3754328,Swansea City,Manchester City,Away,0.6111111111111112,0.75,Premier League
3754325,West Bromwich Albion,Southampton,Home,0.8863636363636364,0.7115384615384616,Premier League
3754325,Southampton,West Bromwich Albion,Away,0.78,0.8205128205128205,Premier League
3754329,West Ham United,Newcastle United,Home,0.7551020408163265,0.5098039215686274,Premier League
3754329,Newcastle United,West Ham United,Away,0.6304347826086957,0.7692307692307693,Premier League
3754302,Southampton,Leicester City,Home,0.78,0.5555555555555556,Premier League
3754302,Leicester City,Southampton,Away,0.673469387755102,1.0425531914893618,Premier League
3754013,Leicester City,Chelsea,Home,0.5964912280701754,0.9655172413793104,Premier League
3754013,Chelsea,Leicester City,Away,0.7380952380952381,0.851063829787234,Premier League
3754044,Manchester United,Norwich City,Home,1.096774193548387,1.0263157894736843,Premier League
3754044,Norwich City,Manchester United,Away,0.6538461538461539,0.4074074074074074,Premier League
3754351,Liverpool,Crystal Palace,Home,0.5333333333333333,0.8157894736842105,Premier League
3754351,Crystal Palace,Liverpool,Away,0.625,0.9629629629629629,Premier League
3754343,Liverpool,Leicester City,Home,0.8636363636363636,0.8771929824561403,Premier League
3754343,Leicester City,Liverpool,Away,0.4727272727272727,0.582089552238806,Premier League
3754109,Tottenham Hotspur,West Ham United,Home,0.803921568627451,0.7619047619047619,Premier League
3754109,West Ham United,Tottenham Hotspur,Away,0.9629629629629629,0.7551020408163265,Premier League
3754182,Norwich City,Everton,Home,0.9777777777777777,0.9230769230769231,Premier League
3754182,Everton,Norwich City,Away,0.6222222222222222,0.8,Premier League
3754240,Arsenal,Stoke City,Home,0.9230769230769231,0.4864864864864865,Premier League
3754240,Stoke City,Arsenal,Away,0.46808510638297873,0.41379310344827586,Premier League
3754336,Everton,Chelsea,Home,0.7272727272727273,0.75,Premier League
3754336,Chelsea,Everton,Away,0.725,0.7804878048780488,Premier League
3754247,Southampton,Stoke City,Home,0.9183673469387755,1.1521739130434783,Premier League
3754247,Stoke City,Southampton,Away,0.39344262295081966,0.41509433962264153,Premier League
3754156,Leicester City,Watford,Home,0.46153846153846156,0.6590909090909091,Premier League
3754156,Watford,Leicester City,Away,0.8157894736842105,0.3695652173913043,Premier League
3754265,Arsenal,Tottenham Hotspur,Home,0.9148936170212766,1.0930232558139534,Premier League
3754265,Tottenham Hotspur,Arsenal,Away,0.8936170212765957,0.7333333333333333,Premier League
3754000,Sunderland,Southampton,Home,0.46296296296296297,0.3582089552238806,Premier League
3754000,Southampton,Sunderland,Away,0.43902439024390244,0.875,Premier League
3754003,Manchester United,Liverpool,Home,0.4782608695652174,0.5384615384615384,Premier League
3754003,Liverpool,Manchester United,Away,0.75,0.6428571428571429,Premier League
3754344,Swansea City,Newcastle United,Home,1.0833333333333333,1.3777777777777778,Premier League
3754344,Newcastle United,Swansea City,Away,0.4528301886792453,0.5238095238095238,Premier League
3754131,West Ham United,AFC Bournemouth,Home,0.4107142857142857,0.8461538461538461,Premier League
3754131,AFC Bournemouth,West Ham United,Away,0.6415094339622641,0.3953488372093023,Premier League
3754300,Everton,Watford,Home,0.9069767441860465,0.5952380952380952,Premier League
3754300,Watford,Everton,Away,0.5846153846153846,0.5370370370370371,Premier League
3754312,Crystal Palace,Arsenal,Home,0.5957446808510638,0.5490196078431373,Premier League
3754312,Arsenal,Crystal Palace,Away,0.8888888888888888,0.8666666666666667,Premier League
3754138,Norwich City,Crystal Palace,Home,1.054054054054054,0.6444444444444445,Premier League
3754138,Crystal Palace,Norwich City,Away,0.9782608695652174,0.5348837209302325,Premier League
3754203,West Ham United,Leicester City,Home,0.7567567567567568,0.6923076923076923,Premier League
3754203,Leicester City,West Ham United,Away,0.851063829787234,0.5892857142857143,Premier League
3754190,Crystal Palace,Aston Villa,Home,0.6666666666666666,0.7446808510638298,Premier League
3754190,Aston Villa,Crystal Palace,Away,0.4807692307692308,0.5576923076923077,Premier League
3754066,Manchester City,Chelsea,Home,0.9473684210526315,0.7380952380952381,Premier League
3754066,Chelsea,Manchester City,Away,0.7857142857142857,0.6136363636363636,Premier League
3754034,Southampton,Everton,Home,0.6037735849056604,0.8974358974358975,Premier League
3754034,Everton,Southampton,Away,0.5192307692307693,0.2682926829268293,Premier League
3753985,Stoke City,Liverpool,Home,0.6341463414634146,0.6666666666666666,Premier League
3753985,Liverpool,Stoke City,Away,1.2045454545454546,0.6923076923076923,Premier League
3753987,Leicester City,Tottenham Hotspur,Home,0.7619047619047619,0.5365853658536586,Premier League
3753987,Tottenham Hotspur,Leicester City,Away,0.46153846153846156,0.25,Premier League
3754189,Watford,Southampton,Home,0.8571428571428571,0.6,Premier League
3754189,Southampton,Watford,Away,0.7291666666666666,0.5573770491803278,Premier League
3754180,Sunderland,Swansea City,Home,0.875,0.8222222222222222,Premier League
3754180,Swansea City,Sunderland,Away,0.7906976744186046,0.8571428571428571,Premier League
3754059,West Bromwich Albion,Chelsea,Home,0.40476190476190477,0.8478260869565217,Premier League
3754059,Chelsea,West Bromwich Albion,Away,0.525,0.5471698113207547,Premier League
3754064,Southampton,Liverpool,Home,1.3404255319148937,0.9607843137254902,Premier League
3754064,Liverpool,Southampton,Away,0.9574468085106383,0.7377049180327869,Premier League
3754065,Tottenham Hotspur,Leicester City,Home,1.0,0.7547169811320755,Premier League
3754065,Leicester City,Tottenham Hotspur,Away,0.41379310344827586,0.8035714285714286,Premier League
3754173,Arsenal,AFC Bournemouth,Home,1.5277777777777777,0.8372093023255814,Premier League
3754173,AFC Bournemouth,Arsenal,Away,1.2553191489361701,0.9565217391304348,Premier League
3754175,Sunderland,West Bromwich Albion,Home,1.0909090909090908,1.0,Premier League
3754175,West Bromwich Albion,Sunderland,Away,0.9090909090909091,0.5769230769230769,Premier League
3753973,Chelsea,West Ham United,Home,0.9302325581395349,0.8541666666666666,Premier League
3753973,West Ham United,Chelsea,Away,1.0,0.6290322580645161,Premier League
3753975,Sunderland,AFC Bournemouth,Home,0.9347826086956522,0.9302325581395349,Premier League
3753975,AFC Bournemouth,Sunderland,Away,1.0535714285714286,1.5625,Premier League
3753976,Arsenal,Swansea City,Home,1.3,0.9791666666666666,Premier League
3753976,Swansea City,Arsenal,Away,0.9772727272727273,0.7540983606557377,Premier League
3753977,Watford,Stoke City,Home,0.8297872340425532,0.84,Premier League
3753977,Stoke City,Watford,Away,1.0,0.9375,Premier League
3753980,Everton,Arsenal,Home,0.875,1.619047619047619,Premier League
3753980,Arsenal,Everton,Away,1.2790697674418605,1.0961538461538463,Premier League
3753981,Aston Villa,Crystal Palace,Home,0.9074074074074074,0.7037037037037037,Premier League
3753981,Crystal Palace,Aston Villa,Away,0.82,1.0,Premier League
3753982,Leicester City,Southampton,Home,0.7674418604651163,0.7966101694915254,Premier League
3753982,Southampton,Leicester City,Away,0.9183673469387755,0.7142857142857143,Premier League
3753986,Liverpool,Stoke City,Home,0.6666666666666666,0.6842105263157895,Premier League
3753986,Stoke City,Liverpool,Away,0.4807692307692308,0.6,Premier League
3753988,AFC Bournemouth,Swansea City,Home,1.0833333333333333,1.4705882352941178,Premier League
3753988,Swansea City,AFC Bournemouth,Away,1.1333333333333333,0.7916666666666666,Premier League
3753989,Sunderland,Everton,Home,0.6,0.32,Premier League
3753989,Everton,Sunderland,Away,0.9534883720930233,0.8888888888888888,Premier League
3753990,Sunderland,Arsenal,Home,0.8222222222222222,0.7551020408163265,Premier League
3753990,Arsenal,Sunderland,Away,0.7435897435897436,0.5833333333333334,Premier League
3753991,Liverpool,Manchester City,Home,1.5517241379310345,2.04,Premier League
3753991,Manchester City,Liverpool,Away,1.44,0.5833333333333334,Premier League
3753992,Tottenham Hotspur,Southampton,Home,1.35,0.8918918918918919,Premier League
3753992,Southampton,Tottenham Hotspur,Away,0.9574468085106383,0.631578947368421,Premier League
3753994,Southampton,Crystal Palace,Home,0.8163265306122449,0.56,Premier League
3753994,Crystal Palace,Southampton,Away,1.0731707317073171,0.8571428571428571,Premier League
3753997,West Ham United,Aston Villa,Home,0.7692307692307693,0.918918918918919,Premier League
3753997,Aston Villa,West Ham United,Away,0.4418604651162791,0.625,Premier League
3753998,West Ham United,Southampton,Home,0.5918367346938775,0.3958333333333333,Premier League
3753998,Southampton,West Ham United,Away,1.2884615384615385,0.7358490566037735,Premier League
3754002,Leicester City,Newcastle United,Home,0.9777777777777777,1.2666666666666666,Premier League
3754002,Newcastle United,Leicester City,Away,0.6078431372549019,0.5254237288135594,Premier League
3754004,AFC Bournemouth,Norwich City,Home,0.7959183673469388,0.7380952380952381,Premier League
3754004,Norwich City,AFC Bournemouth,Away,0.8823529411764706,0.8627450980392157,Premier League
3754005,Stoke City,Newcastle United,Home,0.8604651162790697,0.5686274509803921,Premier League
3754005,Newcastle United,Stoke City,Away,0.4918032786885246,0.95,Premier League
3754009,Arsenal,Crystal Palace,Home,1.935483870967742,0.9787234042553191,Premier League
3754009,Crystal Palace,Arsenal,Away,0.64,0.5882352941176471,Premier League
3754012,Southampton,Chelsea,Home,0.8125,0.5396825396825397,Premier League
3754012,Chelsea,Southampton,Away,0.5116279069767442,0.7272727272727273,Premier League
3754016,Southampton,Newcastle United,Home,0.7045454545454546,1.0714285714285714,Premier League
3754016,Newcastle United,Southampton,Away,0.49019607843137253,0.5892857142857143,Premier League
3754018,Swansea City,Liverpool,Home,1.0204081632653061,1.1176470588235294,Premier League
3754018,Liverpool,Swansea City,Away,0.7454545454545455,1.8157894736842106,Premier League
3754019,Manchester United,Chelsea,Home,1.1842105263157894,1.06,Premier League
3754019,Chelsea,Manchester United,Away,0.7692307692307693,1.0930232558139534,Premier League
3754021,AFC Bournemouth,West Ham United,Home,1.42,1.288888888888889,Premier League
3754021,West Ham United,AFC Bournemouth,Away,0.9791666666666666,0.9565217391304348,Premier League
3754022,Crystal Palace,Norwich City,Home,0.3958333333333333,0.55,Premier League
3754022,Norwich City,Crystal Palace,Away,0.8297872340425532,0.8958333333333334,Premier League
3754024,Newcastle United,Swansea City,Home,1.0961538461538463,0.4642857142857143,Premier League
3754024,Swansea City,Newcastle United,Away,0.5087719298245614,1.0952380952380953,Premier League
3754026,Crystal Palace,Stoke City,Home,0.9555555555555556,1.1081081081081081,Premier League
3754026,Stoke City,Crystal Palace,Away,0.8103448275862069,0.46153846153846156,Premier League
3754027,Tottenham Hotspur,Sunderland,Home,0.9019607843137255,0.7804878048780488,Premier League
3754027,Sunderland,Tottenham Hotspur,Away,0.40350877192982454,0.5681818181818182,Premier League
3754030,Watford,Everton,Home,1.0625,1.169811320754717,Premier League
3754030,Everton,Watford,Away,1.3902439024390243,0.6530612244897959,Premier League
